year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius,variant,label,seed
170,2149,1090,11,0.010092,0.026829,0.088,18,125,11,223,0.390244,111.0,111.0,33300.0,33300.0,38.089286,0.343147,0.656853,0.25,16.0,0.00048,33189.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105613,1,0.25,0,0.301171,0.105248,0.725423,0.983153,18.615385,1.414214,fixed_local_venue,Weekly fixed local venue,42
171,2150,1088,15,0.013787,0.037037,0.125,17,120,11,219,0.407407,115.0,115.0,34500.0,34500.0,35.344828,0.307346,0.692654,0.25,16.0,0.000464,34385.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105693,1,0.25,0,0.302384,0.103919,0.720828,0.972426,30.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
172,2151,1088,11,0.01011,0.027094,0.087302,11,126,10,220,0.37931,112.0,112.0,33600.0,33600.0,36.955752,0.329962,0.670038,0.249447,16.0,0.000476,33488.0,512.0,12.00885,0.750553,300.0,1.0,1.0,0.10564,1,0.25,0,0.302197,0.102475,0.715802,0.983122,18.615385,1.414214,fixed_local_venue,Weekly fixed local venue,42
173,2152,1089,10,0.009183,0.024814,0.081967,9,122,9,221,0.394541,111.0,111.0,33300.0,33300.0,41.232143,0.371461,0.628539,0.248326,16.0,0.00048,33189.0,512.0,12.026786,0.751674,300.0,1.0,1.0,0.105613,1,0.25,0,0.302942,0.102203,0.714853,0.981635,20.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
174,2153,1093,16,0.014639,0.039312,0.132231,12,121,10,212,0.405405,122.0,122.0,36600.0,36600.0,40.01626,0.328002,0.671998,0.25,16.0,0.000437,36478.0,512.0,12.0,0.75,300.0,1.0,1.0,0.10564,1,0.25,0,0.303503,0.101383,0.711978,0.977127,25.6,1.414214,fixed_local_venue,Weekly fixed local venue,42
175,2154,1098,16,0.014572,0.039216,0.128,11,125,10,208,0.387255,120.0,120.0,36000.0,36000.0,41.157025,0.342975,0.657025,0.25,16.0,0.000444,35880.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105573,1,0.25,0,0.30393,0.100323,0.708248,0.970856,32.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
176,2155,1091,11,0.010082,0.026764,0.086614,18,127,13,211,0.381995,124.0,124.0,37200.0,37200.0,37.36,0.30129,0.69871,0.249,16.0,0.00043,37076.0,512.0,12.016,0.751,300.0,1.0,1.0,0.1056,1,0.25,0,0.30431,0.099164,0.704146,0.979835,22.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
177,2156,1091,15,0.013749,0.036496,0.11194,15,134,13,215,0.347932,109.0,109.0,32700.0,32700.0,33.709091,0.309258,0.690742,0.247727,16.0,0.000489,32591.0,512.0,12.036364,0.752273,300.0,1.0,1.0,0.105653,1,0.25,0,0.305226,0.098114,0.700407,0.972502,30.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
178,2157,1096,17,0.015511,0.042394,0.131783,12,129,10,210,0.356608,106.0,106.0,31800.0,31800.0,33.869159,0.31952,0.68048,0.25,16.0,0.000503,31694.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105613,1,0.25,0,0.305564,0.097551,0.698394,0.972413,30.421053,1.414214,fixed_local_venue,Weekly fixed local venue,42
179,2158,1104,19,0.01721,0.046798,0.153226,11,124,11,203,0.389163,124.0,124.0,37200.0,37200.0,36.576,0.294968,0.705032,0.25,16.0,0.00043,37076.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105533,1,0.25,0,0.306004,0.096518,0.694688,0.974733,28.88,1.414214,fixed_local_venue,Weekly fixed local venue,42
180,2159,1102,5,0.004537,0.011962,0.037879,7,132,15,209,0.368421,129.0,129.0,38700.0,38700.0,39.907692,0.309362,0.690638,0.249519,16.0,0.000413,38571.0,512.0,12.007692,0.750481,300.0,1.0,1.0,0.105373,1,0.25,0,0.305956,0.096268,0.693786,0.990926,10.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
181,2160,1117,21,0.0188,0.051471,0.159091,6,132,12,212,0.352941,111.0,111.0,33300.0,33300.0,34.553571,0.311293,0.688707,0.248884,16.0,0.00048,33189.0,512.0,12.017857,0.751116,300.0,1.0,1.0,0.105387,1,0.25,0,0.307173,0.095655,0.691575,0.96581,38.347826,1.414214,fixed_local_venue,Weekly fixed local venue,42
182,2161,1121,18,0.016057,0.044444,0.139535,14,129,12,205,0.362963,111.0,111.0,33300.0,33300.0,33.535714,0.302124,0.697876,0.249442,16.0,0.00048,33189.0,512.0,12.008929,0.750558,300.0,1.0,1.0,0.105293,1,0.25,0,0.306937,0.094339,0.6868,0.967886,36.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
183,2162,1123,14,0.012467,0.034913,0.110236,12,127,8,203,0.366584,102.0,102.0,30600.0,30600.0,32.970874,0.323244,0.676756,0.249393,16.0,0.000523,30498.0,512.0,12.009709,0.750607,300.0,1.0,1.0,0.105213,1,0.25,0,0.306881,0.093627,0.684205,0.975067,28.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
184,2163,1115,10,0.008969,0.025,0.077519,18,129,11,210,0.355,100.0,100.0,30000.0,30000.0,33.207921,0.332079,0.667921,0.249381,16.0,0.000533,29900.0,512.0,12.009901,0.750619,300.0,1.0,1.0,0.105267,1,0.25,0,0.308649,0.092548,0.680248,0.982063,20.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
185,2164,1111,14,0.012601,0.036082,0.112903,18,124,11,210,0.360825,92.0,92.0,27600.0,27600.0,28.774194,0.312763,0.687237,0.25,16.0,0.00058,27508.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105373,1,0.25,0,0.310587,0.091948,0.678041,0.978141,24.5,1.414214,fixed_local_venue,Weekly fixed local venue,42
186,2165,1104,13,0.011775,0.034301,0.107438,20,121,13,213,0.361478,90.0,90.0,27000.0,27000.0,26.681319,0.296459,0.703541,0.25,16.0,0.000593,26910.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105453,1,0.25,0,0.310229,0.091327,0.675747,0.976449,26.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
187,2166,1108,13,0.011733,0.034031,0.106557,9,122,12,211,0.361257,90.0,90.0,27000.0,27000.0,22.307692,0.247863,0.752137,0.25,16.0,0.000593,26910.0,512.0,12.0,0.75,300.0,1.0,1.0,0.1054,1,0.25,0,0.311036,0.090676,0.673334,0.979867,22.533333,1.414214,fixed_local_venue,Weekly fixed local venue,42
188,2167,1110,12,0.010811,0.031332,0.097561,10,123,13,205,0.357702,95.0,95.0,28500.0,28500.0,22.270833,0.23443,0.76557,0.25,16.0,0.000561,28405.0,512.0,12.0,0.75,300.0,1.0,1.0,0.10536,1,0.25,0,0.312079,0.089846,0.670245,0.981682,20.571429,1.414214,fixed_local_venue,Weekly fixed local venue,42
189,2168,1111,13,0.011701,0.034301,0.104839,12,124,16,208,0.345646,94.0,94.0,28200.0,28200.0,21.894737,0.232923,0.767077,0.25,16.0,0.000567,28106.0,512.0,12.0,0.75,300.0,1.0,1.0,0.10536,1,0.25,0,0.311714,0.08883,0.666446,0.976598,26.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
190,2169,1113,17,0.015274,0.045699,0.144068,15,118,12,207,0.365591,87.0,87.0,26100.0,26100.0,20.977273,0.241118,0.758882,0.25,16.0,0.000613,26013.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105387,1,0.25,0,0.313018,0.087957,0.663161,0.969452,34.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
191,2170,1112,13,0.011691,0.03504,0.108333,14,120,14,208,0.3531,88.0,88.0,26400.0,26400.0,22.382022,0.254341,0.745659,0.25,16.0,0.000606,26312.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105347,1,0.25,0,0.313165,0.086932,0.659288,0.976619,26.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
192,2171,1106,11,0.009946,0.02965,0.092437,17,119,14,213,0.358491,84.0,84.0,25200.0,25200.0,21.082353,0.25098,0.74902,0.25,16.0,0.000635,25116.0,512.0,12.0,0.75,300.0,1.0,1.0,0.1054,1,0.25,0,0.31439,0.086252,0.656704,0.980108,22.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
193,2172,1104,14,0.012681,0.038147,0.115702,16,121,11,217,0.340599,71.0,71.0,21300.0,21300.0,18.555556,0.261346,0.738654,0.25,16.0,0.000751,21229.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105467,1,0.25,0,0.315035,0.085395,0.653434,0.974638,28.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
194,2173,1114,22,0.019749,0.060942,0.184874,12,119,9,215,0.34072,68.0,68.0,20400.0,20400.0,18.695652,0.274936,0.725064,0.248188,16.0,0.000784,20332.0,512.0,12.028986,0.751812,300.0,1.0,1.0,0.10544,1,0.25,0,0.31576,0.085029,0.652033,0.96393,40.333333,1.414214,fixed_local_venue,Weekly fixed local venue,42
195,2174,1109,5,0.004509,0.013699,0.041322,10,121,11,212,0.336986,79.0,79.0,23700.0,23700.0,22.575,0.285759,0.714241,0.246094,16.0,0.000675,23621.0,512.0,12.0625,0.753906,300.0,1.0,1.0,0.10528,1,0.25,0,0.316508,0.084459,0.649841,0.990983,10.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
196,2175,1102,15,0.013612,0.040984,0.123967,22,121,13,211,0.338798,85.0,85.0,25500.0,25500.0,24.325581,0.286183,0.713817,0.25,16.0,0.000627,25415.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105507,1,0.25,0,0.317048,0.083989,0.648033,0.972777,30.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
197,2176,1108,18,0.016245,0.048518,0.145161,12,124,13,220,0.331536,84.0,84.0,25200.0,25200.0,22.070588,0.262745,0.737255,0.248529,16.0,0.000635,25116.0,512.0,12.023529,0.751471,300.0,1.0,1.0,0.105467,1,0.25,0,0.317899,0.083381,0.645681,0.970919,32.4,1.414214,fixed_local_venue,Weekly fixed local venue,42
198,2177,1106,7,0.006329,0.019022,0.054264,9,129,12,221,0.298913,72.0,72.0,21600.0,21600.0,21.506849,0.298706,0.701294,0.25,16.0,0.000741,21528.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105347,1,0.25,0,0.317874,0.083281,0.645293,0.987342,14.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
199,2178,1116,26,0.023297,0.069333,0.20155,16,129,10,220,0.312,79.0,79.0,23700.0,23700.0,22.025,0.278797,0.721203,0.246875,16.0,0.000675,23621.0,512.0,12.05,0.753125,300.0,1.0,1.0,0.105467,1,0.25,0,0.318282,0.082802,0.643436,0.962917,42.25,1.414214,fixed_local_venue,Weekly fixed local venue,42
200,2179,1111,13,0.011701,0.034121,0.1,18,130,12,221,0.317585,81.0,81.0,24300.0,24300.0,21.731707,0.268293,0.731707,0.25,16.0,0.000658,24219.0,512.0,12.0,0.75,300.0,1.0,1.0,0.10536,1,0.25,0,0.320602,0.082165,0.640956,0.976598,26.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
201,2180,1111,16,0.014401,0.041558,0.125,16,128,11,219,0.335065,83.0,83.0,24900.0,24900.0,21.142857,0.254733,0.745267,0.25,16.0,0.000643,24817.0,512.0,12.0,0.75,300.0,1.0,1.0,0.1054,1,0.25,0,0.32171,0.081646,0.638928,0.974572,28.444444,1.414214,fixed_local_venue,Weekly fixed local venue,42
202,2181,1117,22,0.019696,0.058047,0.169231,16,130,11,220,0.313984,81.0,81.0,24300.0,24300.0,21.341463,0.263475,0.736525,0.25,16.0,0.000658,24219.0,512.0,12.0,0.75,300.0,1.0,1.0,0.1054,1,0.25,0,0.322078,0.080914,0.636057,0.96712,37.230769,1.414214,fixed_local_venue,Weekly fixed local venue,42
203,2182,1117,15,0.013429,0.039267,0.11811,15,127,10,220,0.335079,87.0,87.0,26100.0,26100.0,25.954545,0.298328,0.701672,0.247159,16.0,0.000613,26013.0,512.0,12.045455,0.752841,300.0,1.0,1.0,0.105307,1,0.25,0,0.321529,0.080233,0.633377,0.976485,26.470588,1.414214,fixed_local_venue,Weekly fixed local venue,42
204,2183,1118,15,0.013417,0.039683,0.125,14,120,9,214,0.365079,94.0,94.0,28200.0,28200.0,28.063158,0.298544,0.701456,0.25,16.0,0.000567,28106.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105293,1,0.25,0,0.32181,0.079871,0.631944,0.973166,30.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
205,2184,1116,7,0.006272,0.018568,0.057377,9,122,11,216,0.352785,97.0,97.0,29100.0,29100.0,29.55102,0.30465,0.69535,0.25,16.0,0.00055,29003.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105213,1,0.25,0,0.322864,0.079048,0.628683,0.987455,14.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
206,2185,1114,11,0.009874,0.029024,0.088,13,125,11,219,0.340369,88.0,88.0,26400.0,26400.0,27.078652,0.307712,0.692288,0.245787,16.0,0.000606,26312.0,512.0,12.067416,0.754213,300.0,1.0,1.0,0.105293,1,0.25,0,0.323314,0.078608,0.62693,0.980251,22.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
207,2186,1111,17,0.015302,0.045093,0.137097,20,124,11,218,0.342175,86.0,86.0,25800.0,25800.0,23.977011,0.278802,0.721198,0.25,16.0,0.00062,25714.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105413,1,0.25,0,0.323573,0.077695,0.623279,0.972786,30.421053,1.414214,fixed_local_venue,Weekly fixed local venue,42
208,2187,1115,16,0.01435,0.043243,0.132231,12,121,11,214,0.345946,84.0,84.0,25200.0,25200.0,25.082353,0.298599,0.701401,0.25,16.0,0.000635,25116.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105347,1,0.25,0,0.322619,0.077181,0.621213,0.9713,32.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
209,2188,1115,16,0.01435,0.043243,0.131148,16,122,10,212,0.340541,84.0,84.0,25200.0,25200.0,24.0,0.285714,0.714286,0.25,16.0,0.000635,25116.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105347,1,0.25,0,0.324207,0.076536,0.61861,0.974664,28.444444,1.414214,fixed_local_venue,Weekly fixed local venue,42
210,2189,1110,12,0.010811,0.032609,0.099174,17,121,12,210,0.342391,93.0,93.0,27900.0,27900.0,25.212766,0.271105,0.728895,0.25,16.0,0.000573,27807.0,512.0,12.0,0.75,300.0,1.0,1.0,0.10536,1,0.25,0,0.324204,0.076209,0.61729,0.981682,20.571429,1.414214,fixed_local_venue,Weekly fixed local venue,42
211,2190,1105,11,0.009955,0.02957,0.089431,16,123,15,213,0.33871,97.0,97.0,29100.0,29100.0,24.306122,0.250579,0.749421,0.25,16.0,0.00055,29003.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105413,1,0.25,0,0.323735,0.075284,0.61353,0.98009,22.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
212,2191,1108,15,0.013538,0.03937,0.121951,12,123,12,211,0.354331,104.0,104.0,31200.0,31200.0,25.085714,0.241209,0.758791,0.25,16.0,0.000513,31096.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105427,1,0.25,0,0.323517,0.074932,0.612093,0.972924,30.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
213,2192,1111,19,0.017102,0.05,0.152,16,125,9,210,0.342105,96.0,96.0,28800.0,28800.0,24.041237,0.25043,0.74957,0.25,16.0,0.000556,28704.0,512.0,12.0,0.75,300.0,1.0,1.0,0.10544,1,0.25,0,0.325022,0.074663,0.610997,0.965797,38.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
214,2193,1109,13,0.011722,0.033943,0.102362,15,127,13,211,0.336815,104.0,104.0,31200.0,31200.0,24.857143,0.239011,0.760989,0.25,16.0,0.000513,31096.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105387,1,0.25,0,0.325436,0.074604,0.610754,0.979885,22.533333,1.414214,fixed_local_venue,Weekly fixed local venue,42
215,2194,1112,16,0.014388,0.041131,0.130081,13,123,10,208,0.367609,108.0,108.0,32400.0,32400.0,24.238532,0.224431,0.775569,0.25,16.0,0.000494,32292.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105387,1,0.25,0,0.325219,0.074019,0.608356,0.971223,32.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
216,2195,1118,20,0.017889,0.051948,0.151515,14,132,12,208,0.314286,97.0,97.0,29100.0,29100.0,22.367347,0.230591,0.769409,0.25,16.0,0.00055,29003.0,512.0,12.0,0.75,300.0,1.0,1.0,0.10536,1,0.25,0,0.326898,0.073451,0.606014,0.967621,36.363636,1.414214,fixed_local_venue,Weekly fixed local venue,42
217,2196,1122,20,0.017825,0.050505,0.152672,16,131,10,211,0.338384,100.0,100.0,30000.0,30000.0,23.425743,0.234257,0.765743,0.25,16.0,0.000533,29900.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105307,1,0.25,0,0.328282,0.072995,0.60413,0.964349,40.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
218,2197,1129,17,0.015058,0.042714,0.125,10,136,14,212,0.316583,101.0,101.0,30300.0,30300.0,25.54902,0.252961,0.747039,0.25,16.0,0.000528,30199.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105173,1,0.25,0,0.329186,0.072564,0.602347,0.976137,27.52381,1.414214,fixed_local_venue,Weekly fixed local venue,42
219,2198,1141,19,0.016652,0.04703,0.137681,7,138,13,217,0.316832,98.0,98.0,29400.0,29400.0,25.717172,0.26242,0.73758,0.249369,16.0,0.000544,29302.0,512.0,12.010101,0.750631,300.0,1.0,1.0,0.10504,1,0.25,0,0.329653,0.071851,0.59938,0.966696,38.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
220,2199,1139,13,0.011414,0.031707,0.097744,15,133,13,215,0.35122,111.0,111.0,33300.0,33300.0,28.017857,0.252413,0.747587,0.25,16.0,0.00048,33189.0,512.0,12.0,0.75,300.0,1.0,1.0,0.104987,1,0.25,0,0.330737,0.071377,0.597401,0.980415,22.533333,1.414214,fixed_local_venue,Weekly fixed local venue,42
221,2200,1135,15,0.013216,0.036675,0.117188,19,128,11,210,0.374083,116.0,116.0,34800.0,34800.0,29.401709,0.253463,0.746537,0.25,16.0,0.00046,34684.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105067,1,0.25,0,0.331931,0.070796,0.594962,0.976858,26.470588,1.414214,fixed_local_venue,Weekly fixed local venue,42
222,2201,1131,12,0.01061,0.029056,0.090226,16,133,12,212,0.355932,116.0,116.0,34800.0,34800.0,29.521368,0.254495,0.745505,0.25,16.0,0.00046,34684.0,512.0,12.0,0.75,300.0,1.0,1.0,0.10508,1,0.25,0,0.332695,0.070303,0.592888,0.97878,24.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
223,2202,1131,17,0.015031,0.041975,0.12782,17,133,12,216,0.34321,102.0,102.0,30600.0,30600.0,29.553398,0.289739,0.710261,0.25,16.0,0.000523,30498.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105147,1,0.25,0,0.332742,0.069918,0.591263,0.978676,25.130435,1.414214,fixed_local_venue,Weekly fixed local venue,42
224,2203,1135,11,0.009692,0.027569,0.080882,7,136,14,217,0.318296,96.0,96.0,28800.0,28800.0,26.164948,0.272552,0.727448,0.249356,16.0,0.000556,28704.0,512.0,12.010309,0.750644,300.0,1.0,1.0,0.105013,1,0.25,0,0.333307,0.069751,0.590556,0.980617,22.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
225,2204,1139,13,0.011414,0.032746,0.104,9,125,10,211,0.370277,104.0,104.0,31200.0,31200.0,26.895238,0.258608,0.741392,0.25,16.0,0.000513,31096.0,512.0,12.0,0.75,300.0,1.0,1.0,0.104987,1,0.25,0,0.333433,0.069277,0.588545,0.977173,26.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
226,2205,1146,23,0.02007,0.056373,0.17037,16,135,14,214,0.338235,108.0,108.0,32400.0,32400.0,27.522936,0.254842,0.745158,0.25,16.0,0.000494,32292.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105027,1,0.25,0,0.335002,0.068617,0.585736,0.95986,46.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
227,2206,1145,16,0.013974,0.039702,0.124031,17,129,11,216,0.359801,104.0,104.0,31200.0,31200.0,28.0,0.269231,0.730769,0.25,16.0,0.000513,31096.0,512.0,12.0,0.75,300.0,1.0,1.0,0.104947,1,0.25,0,0.336864,0.068446,0.585004,0.978166,25.6,1.414214,fixed_local_venue,Weekly fixed local venue,42
228,2207,1140,10,0.008772,0.025189,0.078125,15,128,13,223,0.355164,95.0,95.0,28500.0,28500.0,25.520833,0.26864,0.73136,0.25,16.0,0.000561,28405.0,512.0,12.0,0.75,300.0,1.0,1.0,0.104933,1,0.25,0,0.336696,0.068063,0.583366,0.985614,16.666667,1.414214,fixed_local_venue,Weekly fixed local venue,42
229,2208,1140,13,0.011404,0.032995,0.097744,13,133,13,225,0.324873,83.0,83.0,24900.0,24900.0,24.47619,0.294894,0.705106,0.247024,16.0,0.000643,24817.0,512.0,12.047619,0.752976,300.0,1.0,1.0,0.104973,1,0.25,0,0.337083,0.067559,0.581201,0.980432,22.533333,1.414214,fixed_local_venue,Weekly fixed local venue,42
230,2209,1129,14,0.0124,0.035088,0.106061,25,132,13,222,0.338346,93.0,93.0,27900.0,27900.0,27.765957,0.298559,0.701441,0.25,16.0,0.000573,27807.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105133,1,0.25,0,0.337901,0.067015,0.578856,0.978489,24.5,1.414214,fixed_local_venue,Weekly fixed local venue,42
231,2210,1134,15,0.013228,0.037129,0.11194,10,134,13,223,0.336634,93.0,93.0,27900.0,27900.0,26.87234,0.28895,0.71105,0.25,16.0,0.000573,27807.0,512.0,12.0,0.75,300.0,1.0,1.0,0.10508,1,0.25,0,0.338286,0.066841,0.578105,0.976837,26.470588,1.414214,fixed_local_venue,Weekly fixed local venue,42
232,2211,1128,12,0.010638,0.029703,0.089552,18,134,13,224,0.336634,94.0,94.0,28200.0,28200.0,29.347368,0.312206,0.687794,0.25,16.0,0.000567,28106.0,512.0,12.0,0.75,300.0,1.0,1.0,0.10512,1,0.25,0,0.336913,0.066551,0.576847,0.978723,24.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
233,2212,1126,14,0.012433,0.034398,0.104478,16,134,8,223,0.341523,86.0,86.0,25800.0,25800.0,27.816092,0.323443,0.676557,0.25,16.0,0.00062,25714.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105173,1,0.25,0,0.338006,0.066314,0.575821,0.978432,24.5,1.414214,fixed_local_venue,Weekly fixed local venue,42
234,2213,1128,14,0.012411,0.033735,0.098592,12,142,14,228,0.315663,98.0,98.0,29400.0,29400.0,29.313131,0.299114,0.700886,0.25,16.0,0.000544,29302.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105147,1,0.25,0,0.336426,0.066155,0.57513,0.97847,24.5,1.414214,fixed_local_venue,Weekly fixed local venue,42
235,2214,1119,11,0.00983,0.026066,0.079137,20,139,12,226,0.341232,107.0,107.0,32100.0,32100.0,30.074074,0.281066,0.718934,0.25,16.0,0.000498,31993.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105227,1,0.25,0,0.33676,0.06598,0.574368,0.98034,22.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
236,2215,1125,12,0.010667,0.028436,0.087591,6,137,8,226,0.350711,103.0,103.0,30900.0,30900.0,27.307692,0.265123,0.734877,0.25,16.0,0.000518,30797.0,512.0,12.0,0.75,300.0,1.0,1.0,0.10516,1,0.25,0,0.336625,0.065938,0.574187,0.981926,20.571429,1.414214,fixed_local_venue,Weekly fixed local venue,42
237,2216,1128,15,0.013298,0.035047,0.111111,12,135,10,224,0.369159,117.0,117.0,35100.0,35100.0,29.610169,0.253078,0.746922,0.25,16.0,0.000456,34983.0,512.0,12.0,0.75,300.0,1.0,1.0,0.10516,1,0.25,0,0.336863,0.065721,0.573239,0.976714,26.470588,1.414214,fixed_local_venue,Weekly fixed local venue,42
238,2217,1124,10,0.008897,0.023256,0.074074,14,135,10,224,0.372093,122.0,122.0,36600.0,36600.0,30.861789,0.252965,0.747035,0.25,16.0,0.000437,36478.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105147,1,0.25,0,0.337182,0.065584,0.572644,0.982206,20.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
239,2218,1117,8,0.007162,0.018561,0.06015,15,133,8,219,0.382831,126.0,126.0,37800.0,37800.0,33.165354,0.263217,0.736783,0.25,16.0,0.000423,37674.0,512.0,12.0,0.75,300.0,1.0,1.0,0.105213,1,0.25,0,0.33647,0.065287,0.571347,0.985676,16.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
240,2219,1118,11,0.009839,0.026128,0.085271,10,129,12,214,0.387173,135.0,135.0,40500.0,40500.0,32.691176,0.242157,0.757843,0.25,16.0,0.000395,40365.0,512.0,12.0,0.75,300.0,1.0,1.0,0.10524,1,0.25,0,0.337813,0.06515,0.570744,0.980322,22.0,1.414214,fixed_local_venue,Weekly fixed local venue,42
