year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius,variant,label,seed
210,2189,158,5,0.031646,0.087719,0.208333,0,24,3,36,0.157895,7.0,7.0,2100.0,2100.0,4.75,0.678571,0.321429,0.242188,16.0,0.007619,2093.0,64.0,10.25,0.640625,300.0,1.0,1.0,0.11796,1,0.12,6,0.649352,0.051086,0.505399,0.967089,5.555556,1.414214,no_phantom_replay,Do not replay phantom candidates,42
211,2190,163,5,0.030675,0.086207,0.208333,0,24,3,37,0.172414,7.0,7.0,2100.0,2100.0,2.75,0.392857,0.607143,0.140625,16.0,0.007619,2093.0,64.0,10.25,0.640625,300.0,1.0,1.0,0.117893,1,0.12,11,0.650482,0.051254,0.50623,0.93865,10.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
212,2191,162,3,0.018519,0.053571,0.136364,4,22,1,37,0.214286,3.0,3.0,900.0,900.0,1.5,0.5,0.5,0.09375,16.0,0.017778,897.0,64.0,13.0,0.8125,300.0,1.0,1.0,0.11788,1,0.12,3,0.650295,0.051193,0.50593,0.962963,6.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
213,2192,167,5,0.02994,0.087719,0.227273,0,22,2,38,0.22807,6.0,6.0,1800.0,1800.0,2.571429,0.428571,0.571429,0.142857,16.0,0.008889,1794.0,64.0,10.571429,0.660714,300.0,1.0,1.0,0.11784,1,0.12,10,0.651336,0.051107,0.505503,0.959281,7.142857,1.414214,no_phantom_replay,Do not replay phantom candidates,42
214,2193,169,4,0.023669,0.068966,0.181818,2,22,3,40,0.241379,7.0,7.0,2100.0,2100.0,4.25,0.607143,0.392857,0.226562,16.0,0.007619,2093.0,64.0,10.25,0.640625,300.0,1.0,1.0,0.1178,1,0.12,6,0.65139,0.052201,0.510887,0.970414,5.333333,1.414214,no_phantom_replay,Do not replay phantom candidates,42
215,2194,174,6,0.034483,0.098361,0.25,1,24,3,39,0.213115,7.0,7.0,2100.0,2100.0,3.25,0.464286,0.535714,0.1875,16.0,0.007619,2093.0,64.0,9.625,0.601562,300.0,1.0,1.0,0.11776,1,0.12,13,0.650041,0.052213,0.510946,0.931034,12.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
216,2195,172,0,0.0,0.0,0.0,2,24,1,40,0.213115,3.0,3.0,900.0,900.0,1.5,0.5,0.5,0.09375,16.0,0.017778,897.0,64.0,13.0,0.8125,300.0,1.0,1.0,0.117707,1,0.12,3,0.648552,0.052188,0.510821,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
217,2196,173,3,0.017341,0.04918,0.130435,2,23,1,41,0.245902,4.0,4.0,1200.0,1200.0,1.6,0.4,0.6,0.1,16.0,0.013333,1196.0,64.0,12.4,0.775,300.0,1.0,1.0,0.117733,1,0.12,4,0.648535,0.051634,0.508104,0.965318,6.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
218,2197,177,6,0.033898,0.096774,0.25,2,24,4,41,0.225806,9.0,9.0,2700.0,2700.0,3.4,0.377778,0.622222,0.2125,16.0,0.005926,2691.0,64.0,7.9,0.49375,300.0,1.0,1.0,0.11772,1,0.12,21,0.646706,0.051556,0.507721,0.951036,9.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
219,2198,176,0,0.0,0.0,0.0,1,24,2,42,0.261538,7.0,7.0,2100.0,2100.0,2.25,0.321429,0.678571,0.09375,16.0,0.007619,2093.0,64.0,10.625,0.664062,300.0,1.0,1.0,0.117653,1,0.12,13,0.647001,0.051707,0.508461,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
220,2199,179,5,0.027933,0.076923,0.2,2,25,1,41,0.230769,4.0,4.0,1200.0,1200.0,2.0,0.5,0.5,0.0875,16.0,0.013333,1196.0,64.0,12.8,0.8,300.0,1.0,1.0,0.11768,1,0.12,4,0.646047,0.050792,0.503944,0.944134,10.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
221,2200,179,3,0.01676,0.046875,0.125,3,24,3,43,0.25,7.0,7.0,2100.0,2100.0,3.75,0.535714,0.464286,0.195312,16.0,0.007619,2093.0,64.0,10.125,0.632812,300.0,1.0,1.0,0.117653,1,0.12,9,0.645715,0.05071,0.503536,0.96648,6.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
222,2201,181,4,0.022099,0.061538,0.16,2,25,2,43,0.230769,4.0,4.0,1200.0,1200.0,1.6,0.4,0.6,0.1,16.0,0.013333,1196.0,64.0,12.2,0.7625,300.0,1.0,1.0,0.11764,1,0.12,5,0.646734,0.050615,0.503064,0.955801,8.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
223,2202,182,2,0.010989,0.030303,0.08,1,25,0,42,0.242424,2.0,2.0,600.0,600.0,0.666667,0.333333,0.666667,0.020833,16.0,0.026667,598.0,64.0,14.333333,0.895833,300.0,1.0,1.0,0.1176,1,0.12,2,0.647372,0.050377,0.501879,0.978022,4.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
224,2203,184,4,0.021739,0.057143,0.153846,2,26,3,43,0.257143,11.0,11.0,3300.0,3300.0,4.5,0.409091,0.590909,0.1875,16.0,0.004848,3289.0,64.0,8.5,0.53125,300.0,1.0,1.0,0.1176,1,0.12,20,0.646831,0.051019,0.505071,0.956522,8.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
225,2204,189,5,0.026455,0.071429,0.2,0,25,2,41,0.285714,10.0,10.0,3000.0,3000.0,5.636364,0.563636,0.436364,0.170455,16.0,0.005333,2990.0,64.0,10.454545,0.653409,300.0,1.0,1.0,0.117547,1,0.12,9,0.646317,0.050263,0.501312,0.94709,10.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
226,2205,190,2,0.010526,0.027778,0.08,1,25,1,40,0.305556,11.0,11.0,3300.0,3300.0,4.333333,0.393939,0.606061,0.104167,16.0,0.004848,3289.0,64.0,10.833333,0.677083,300.0,1.0,1.0,0.117493,1,0.12,13,0.646327,0.050341,0.501704,0.978947,4.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
227,2206,190,2,0.010526,0.027027,0.068966,2,29,6,43,0.216216,15.0,15.0,4500.0,4500.0,7.375,0.491667,0.508333,0.246094,16.0,0.003556,4485.0,64.0,8.125,0.507812,300.0,1.0,1.0,0.117493,1,0.12,14,0.646036,0.050104,0.50052,0.989474,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
228,2207,193,4,0.020725,0.052632,0.153846,1,26,2,42,0.315789,13.0,13.0,3900.0,3900.0,6.142857,0.472527,0.527473,0.200893,16.0,0.004103,3887.0,64.0,9.214286,0.575893,300.0,1.0,1.0,0.11748,1,0.12,12,0.644193,0.049665,0.498325,0.974093,5.333333,1.414214,no_phantom_replay,Do not replay phantom candidates,42
229,2208,191,3,0.015707,0.037975,0.115385,5,26,3,42,0.341772,19.0,19.0,5700.0,5700.0,9.0,0.473684,0.526316,0.265625,16.0,0.002807,5681.0,64.0,6.4,0.4,300.0,1.0,1.0,0.117493,1,0.12,32,0.645315,0.049577,0.49788,0.968586,6.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
230,2209,192,1,0.005208,0.012346,0.037037,0,27,3,42,0.333333,19.0,19.0,5700.0,5700.0,9.2,0.484211,0.515789,0.240625,16.0,0.002807,5681.0,64.0,6.6,0.4125,300.0,1.0,1.0,0.117453,1,0.12,38,0.645597,0.049703,0.498513,0.989583,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
231,2210,196,4,0.020408,0.048193,0.142857,0,28,3,43,0.325301,21.0,21.0,6300.0,6300.0,10.090909,0.480519,0.519481,0.244318,16.0,0.00254,6279.0,64.0,6.5,0.40625,300.0,1.0,1.0,0.11744,1,0.12,38,0.645244,0.049306,0.496516,0.959184,8.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
232,2211,199,4,0.020101,0.047619,0.142857,1,28,4,43,0.333333,23.0,23.0,6900.0,6900.0,9.666667,0.42029,0.57971,0.255208,16.0,0.002319,6877.0,64.0,5.958333,0.372396,300.0,1.0,1.0,0.1174,1,0.12,35,0.645842,0.049456,0.497274,0.959799,8.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
233,2212,202,4,0.019802,0.045977,0.142857,1,28,2,43,0.356322,22.0,22.0,6600.0,6600.0,9.391304,0.426877,0.573123,0.195652,16.0,0.002424,6578.0,64.0,6.956522,0.434783,300.0,1.0,1.0,0.11736,1,0.12,38,0.646579,0.049694,0.498468,0.975248,5.333333,1.414214,no_phantom_replay,Do not replay phantom candidates,42
234,2213,200,1,0.005,0.011905,0.035714,3,28,3,41,0.333333,22.0,22.0,6600.0,6600.0,9.565217,0.434783,0.565217,0.182065,16.0,0.002424,6578.0,64.0,6.782609,0.423913,300.0,1.0,1.0,0.117347,1,0.12,43,0.646972,0.049182,0.495892,0.99,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
235,2214,203,3,0.014778,0.035714,0.12,0,25,0,38,0.404762,22.0,22.0,6600.0,6600.0,8.26087,0.375494,0.624506,0.13587,16.0,0.002424,6578.0,64.0,7.913043,0.494565,300.0,1.0,1.0,0.117333,1,0.12,34,0.646606,0.048761,0.493767,0.970443,6.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
236,2215,204,3,0.014706,0.033708,0.125,2,24,1,37,0.460674,30.0,30.0,9000.0,9000.0,11.741935,0.391398,0.608602,0.171371,16.0,0.001778,8970.0,64.0,6.903226,0.431452,300.0,1.0,1.0,0.11732,1,0.12,39,0.646245,0.049015,0.495051,0.970588,6.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
237,2216,206,2,0.009709,0.023529,0.086957,0,23,2,35,0.458824,32.0,32.0,9600.0,9600.0,11.818182,0.369318,0.630682,0.1875,16.0,0.001667,9568.0,64.0,6.666667,0.416667,300.0,1.0,1.0,0.11728,1,0.12,37,0.646356,0.04892,0.494568,0.980583,4.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
238,2217,207,1,0.004831,0.011364,0.043478,0,23,0,35,0.477273,32.0,32.0,9600.0,9600.0,12.787879,0.399621,0.600379,0.153409,16.0,0.001667,9568.0,64.0,7.030303,0.439394,300.0,1.0,1.0,0.117253,1,0.12,47,0.64645,0.048997,0.49496,0.990338,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
239,2218,210,4,0.019048,0.045977,0.181818,1,22,0,35,0.494253,32.0,32.0,9600.0,9600.0,13.454545,0.420455,0.579545,0.164773,16.0,0.001667,9568.0,64.0,6.848485,0.42803,300.0,1.0,1.0,0.117253,1,0.12,49,0.647023,0.048549,0.492693,0.961905,8.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
240,2219,212,3,0.014151,0.032967,0.130435,1,23,3,35,0.494505,40.0,40.0,12000.0,12000.0,17.121951,0.428049,0.571951,0.178354,16.0,0.001333,11960.0,64.0,7.121951,0.445122,300.0,1.0,1.0,0.117213,1,0.12,56,0.64677,0.048336,0.491611,0.971698,6.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
