year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius
170,2149,2350,39,0.016596,0.049492,0.126214,20,309,24,553,0.215736,52.0,52.0,15600.0,15600.0,5.09434,0.097968,0.902032,0.318396,16.0,0.001026,15548.0,512.0,10.90566,0.681604,300.0,1.0,1.0,0.089187,1,0.12,0,0.015022,0.116516,0.763269,0.970038,70.744186,1.414214
171,2150,2339,22,0.009406,0.027813,0.072131,33,305,28,551,0.228824,62.0,62.0,18600.0,18600.0,7.174603,0.115719,0.884281,0.448413,16.0,0.00086,18538.0,512.0,8.825397,0.551587,300.0,1.0,1.0,0.089107,1,0.12,0,0.015909,0.115631,0.760365,0.982821,40.333333,1.414214
172,2151,2330,27,0.011588,0.034264,0.087948,36,307,32,552,0.220812,69.0,69.0,20700.0,20700.0,6.971429,0.101035,0.898965,0.433929,16.0,0.000773,20631.0,512.0,9.057143,0.566071,300.0,1.0,1.0,0.089293,1,0.12,0,0.016026,0.114892,0.757933,0.976824,54.0,1.414214
173,2152,2338,37,0.015825,0.046482,0.118971,29,311,35,553,0.218593,77.0,77.0,23100.0,23100.0,8.871795,0.115218,0.884782,0.489583,16.0,0.000693,23023.0,512.0,8.166667,0.510417,300.0,1.0,1.0,0.08932,1,0.12,0,0.016989,0.11451,0.756669,0.973065,63.674419,1.414214
174,2153,2327,24,0.010314,0.030457,0.077419,35,310,23,550,0.213198,53.0,53.0,15900.0,15900.0,6.703704,0.126485,0.873515,0.416667,16.0,0.001006,15847.0,512.0,9.333333,0.583333,300.0,1.0,1.0,0.089293,1,0.12,0,0.01758,0.113172,0.752237,0.98102,44.307692,1.414214
175,2154,2326,31,0.013328,0.038994,0.098101,32,316,28,549,0.205031,61.0,61.0,18300.0,18300.0,7.903226,0.129561,0.870439,0.458669,16.0,0.000874,18239.0,512.0,8.66129,0.541331,300.0,1.0,1.0,0.0894,1,0.12,0,0.018946,0.112071,0.74857,0.976562,54.914286,1.414214
176,2155,2337,30,0.012837,0.037594,0.094637,19,317,34,551,0.205514,73.0,73.0,21900.0,21900.0,7.540541,0.103295,0.896705,0.469595,16.0,0.000731,21827.0,512.0,8.486486,0.530405,300.0,1.0,1.0,0.08924,1,0.12,0,0.018303,0.11112,0.745385,0.975981,56.25,1.414214
177,2156,2342,30,0.01281,0.037406,0.095238,25,315,27,552,0.214464,62.0,62.0,18600.0,18600.0,5.936508,0.09575,0.90425,0.371032,16.0,0.00086,18538.0,512.0,10.063492,0.628968,300.0,1.0,1.0,0.089173,1,0.12,0,0.017962,0.110351,0.742803,0.976032,56.25,1.414214
178,2157,2345,29,0.012367,0.03625,0.090625,26,320,35,550,0.2,74.0,74.0,22200.0,22200.0,6.933333,0.093694,0.906306,0.433333,16.0,0.000721,22126.0,512.0,9.066667,0.566667,300.0,1.0,1.0,0.08912,1,0.12,0,0.017954,0.110108,0.741983,0.976913,54.258065,1.414214
179,2158,2344,30,0.012799,0.037453,0.094637,31,317,25,548,0.208489,60.0,60.0,18000.0,18000.0,6.688525,0.111475,0.888525,0.403689,16.0,0.000889,17940.0,512.0,9.540984,0.596311,300.0,1.0,1.0,0.089147,1,0.12,0,0.019437,0.109101,0.738584,0.977588,52.941176,1.414214
180,2159,2356,38,0.016129,0.047264,0.119497,26,318,25,551,0.208955,58.0,58.0,17400.0,17400.0,5.932203,0.102279,0.897721,0.370763,16.0,0.00092,17342.0,512.0,10.067797,0.629237,300.0,1.0,1.0,0.089093,1,0.12,0,0.019208,0.107828,0.734262,0.970959,68.761905,1.414214
181,2160,2357,31,0.013152,0.038653,0.096573,30,321,31,542,0.199501,70.0,70.0,21000.0,21000.0,6.901408,0.098592,0.901408,0.431338,16.0,0.000762,20930.0,512.0,9.098592,0.568662,300.0,1.0,1.0,0.088987,1,0.12,0,0.019399,0.107249,0.732287,0.979608,49.282051,1.414214
182,2161,2369,36,0.015196,0.04439,0.113565,24,317,29,543,0.218249,70.0,70.0,21000.0,21000.0,8.873239,0.126761,0.873239,0.482394,16.0,0.000762,20930.0,512.0,8.28169,0.517606,300.0,1.0,1.0,0.088893,1,0.12,0,0.019681,0.10616,0.728561,0.974251,61.714286,1.414214
183,2162,2379,32,0.013451,0.039409,0.099379,22,322,34,546,0.206897,76.0,76.0,22800.0,22800.0,8.831169,0.1162,0.8838,0.474026,16.0,0.000702,22724.0,512.0,8.415584,0.525974,300.0,1.0,1.0,0.088707,1,0.12,0,0.019106,0.105518,0.726354,0.978983,51.2,1.414214
184,2163,2371,27,0.011388,0.033048,0.083591,35,323,28,545,0.209302,69.0,69.0,20700.0,20700.0,8.6,0.124638,0.875362,0.460714,16.0,0.000773,20631.0,512.0,8.628571,0.539286,300.0,1.0,1.0,0.088747,1,0.12,0,0.018982,0.104495,0.722824,0.978849,50.275862,1.414214
185,2164,2385,35,0.014675,0.042579,0.107692,21,325,37,549,0.209246,84.0,84.0,25200.0,25200.0,8.0,0.095238,0.904762,0.495588,16.0,0.000635,25116.0,512.0,8.070588,0.504412,300.0,1.0,1.0,0.088667,1,0.12,0,0.019038,0.103924,0.720846,0.972279,66.216216,1.414214
186,2165,2385,23,0.009644,0.027711,0.070122,23,328,40,558,0.209639,85.0,85.0,25500.0,25500.0,8.72093,0.102599,0.897401,0.540698,16.0,0.000627,25415.0,512.0,7.348837,0.459302,300.0,1.0,1.0,0.088507,1,0.12,0,0.019279,0.103718,0.720131,0.982317,42.32,1.414214
187,2166,2395,32,0.013361,0.038278,0.095522,22,335,27,560,0.198565,59.0,59.0,17700.0,17700.0,7.066667,0.119774,0.880226,0.422917,16.0,0.000904,17641.0,512.0,9.233333,0.577083,300.0,1.0,1.0,0.088493,1,0.12,0,0.020395,0.102787,0.716893,0.973278,64.0,1.414214
188,2167,2394,34,0.014202,0.039813,0.099125,35,343,31,564,0.196721,68.0,68.0,20400.0,20400.0,7.217391,0.106138,0.893862,0.445652,16.0,0.000784,20332.0,512.0,8.869565,0.554348,300.0,1.0,1.0,0.088533,1,0.12,0,0.020898,0.102041,0.714288,0.973217,64.222222,1.414214
189,2168,2387,34,0.014244,0.040573,0.101493,41,335,25,566,0.200477,54.0,54.0,16200.0,16200.0,6.436364,0.119192,0.880808,0.401136,16.0,0.000988,16146.0,512.0,9.581818,0.598864,300.0,1.0,1.0,0.088627,1,0.12,0,0.020744,0.101805,0.71346,0.974667,60.842105,1.414214
190,2169,2375,20,0.008421,0.023923,0.059701,32,335,24,566,0.198565,53.0,53.0,15900.0,15900.0,6.703704,0.126485,0.873515,0.416667,16.0,0.001006,15847.0,512.0,9.333333,0.583333,300.0,1.0,1.0,0.0886,1,0.12,0,0.020594,0.101394,0.712017,0.984758,36.363636,1.414214
191,2170,2388,39,0.016332,0.046154,0.115727,26,337,41,570,0.202367,90.0,90.0,27000.0,27000.0,9.120879,0.101343,0.898657,0.570055,16.0,0.000593,26910.0,512.0,6.879121,0.429945,300.0,1.0,1.0,0.08868,1,0.12,0,0.019482,0.100602,0.709232,0.970515,70.744186,1.414214
192,2171,2378,32,0.013457,0.03787,0.095238,42,336,26,567,0.204734,60.0,60.0,18000.0,18000.0,7.180328,0.119672,0.880328,0.406762,16.0,0.000889,17940.0,512.0,9.491803,0.593238,300.0,1.0,1.0,0.08872,1,0.12,0,0.019421,0.100004,0.707122,0.974716,60.235294,1.414214
193,2172,2377,33,0.013883,0.039521,0.099398,34,332,31,560,0.20479,70.0,70.0,21000.0,21000.0,7.295775,0.104225,0.895775,0.433979,16.0,0.000762,20930.0,512.0,9.056338,0.566021,300.0,1.0,1.0,0.088747,1,0.12,0,0.019566,0.099296,0.704613,0.972234,66.0,1.414214
194,2173,2390,39,0.016318,0.046819,0.118541,26,329,30,562,0.210084,67.0,67.0,20100.0,20100.0,8.676471,0.1295,0.8705,0.475184,16.0,0.000796,20033.0,512.0,8.397059,0.524816,300.0,1.0,1.0,0.088653,1,0.12,0,0.019447,0.09881,0.702888,0.967364,78.0,1.414214
195,2174,2371,29,0.012231,0.034648,0.087349,48,332,28,564,0.206691,60.0,60.0,18000.0,18000.0,6.262295,0.104372,0.895628,0.390369,16.0,0.000889,17940.0,512.0,9.754098,0.609631,300.0,1.0,1.0,0.088773,1,0.12,0,0.020022,0.098041,0.700146,0.982519,43.128205,1.414214
196,2175,2375,34,0.014316,0.040428,0.103976,30,327,28,564,0.222354,63.0,63.0,18900.0,18900.0,6.46875,0.102679,0.897321,0.404297,16.0,0.000847,18837.0,512.0,9.53125,0.595703,300.0,1.0,1.0,0.088787,1,0.12,0,0.020182,0.097113,0.696824,0.973003,64.222222,1.414214
197,2176,2365,21,0.008879,0.024735,0.063636,31,330,38,571,0.222615,80.0,80.0,24000.0,24000.0,8.888889,0.111111,0.888889,0.544753,16.0,0.000667,23920.0,512.0,7.283951,0.455247,300.0,1.0,1.0,0.088747,1,0.12,0,0.020265,0.096862,0.695924,0.983852,38.347826,1.414214
198,2177,2368,29,0.012247,0.033565,0.085294,26,340,36,576,0.212963,79.0,79.0,23700.0,23700.0,9.175,0.116139,0.883861,0.503906,16.0,0.000675,23621.0,512.0,7.9375,0.496094,300.0,1.0,1.0,0.088813,1,0.12,0,0.020428,0.095949,0.692637,0.978652,50.969697,1.414214
199,2178,2367,27,0.011407,0.031286,0.079646,28,339,26,580,0.214368,58.0,58.0,17400.0,17400.0,6.949153,0.119813,0.880187,0.418432,16.0,0.00092,17342.0,512.0,9.305085,0.581568,300.0,1.0,1.0,0.0888,1,0.12,0,0.020177,0.0952,0.689927,0.978814,50.275862,1.414214
200,2179,2378,37,0.015559,0.04248,0.106936,26,346,34,583,0.205511,74.0,74.0,22200.0,22200.0,8.746667,0.118198,0.881802,0.520833,16.0,0.000721,22126.0,512.0,7.666667,0.479167,300.0,1.0,1.0,0.088787,1,0.12,0,0.020208,0.094536,0.687518,0.968881,74.0,1.414214
201,2180,2373,25,0.010535,0.028835,0.072464,30,345,29,581,0.204152,69.0,69.0,20700.0,20700.0,8.285714,0.120083,0.879917,0.480357,16.0,0.000773,20631.0,512.0,8.314286,0.519643,300.0,1.0,1.0,0.088693,1,0.12,0,0.019885,0.094001,0.685568,0.982031,43.103448,1.414214
202,2181,2378,40,0.016821,0.045924,0.113314,35,353,35,581,0.189437,77.0,77.0,23100.0,23100.0,7.333333,0.095238,0.904762,0.457532,16.0,0.000693,23023.0,512.0,8.679487,0.542468,300.0,1.0,1.0,0.088827,1,0.12,0,0.019797,0.093274,0.682913,0.966358,80.0,1.414214
203,2182,2389,43,0.017999,0.049031,0.121127,32,355,36,583,0.190422,75.0,75.0,22500.0,22500.0,7.421053,0.098947,0.901053,0.463816,16.0,0.000711,22425.0,512.0,8.578947,0.536184,300.0,1.0,1.0,0.08872,1,0.12,0,0.020678,0.093087,0.682226,0.968674,75.469388,1.414214
204,2183,2370,22,0.009283,0.025375,0.063037,41,349,31,576,0.194925,66.0,66.0,19800.0,19800.0,6.746269,0.102216,0.897784,0.420709,16.0,0.000808,19734.0,512.0,9.268657,0.579291,300.0,1.0,1.0,0.088693,1,0.12,0,0.019531,0.092306,0.679358,0.984503,37.230769,1.414214
205,2184,2383,37,0.015527,0.042676,0.106322,24,348,35,575,0.197232,79.0,79.0,23700.0,23700.0,9.1,0.11519,0.88481,0.515625,16.0,0.000675,23621.0,512.0,7.75,0.484375,300.0,1.0,1.0,0.08872,1,0.12,0,0.019898,0.09173,0.677238,0.972122,66.780488,1.414214
206,2185,2389,31,0.012976,0.035429,0.087324,25,355,30,574,0.188571,68.0,68.0,20400.0,20400.0,7.507246,0.110401,0.889599,0.469203,16.0,0.000784,20332.0,512.0,8.492754,0.530797,300.0,1.0,1.0,0.08856,1,0.12,0,0.020001,0.091128,0.675011,0.97718,54.914286,1.414214
207,2186,2387,25,0.010473,0.028474,0.070225,27,356,41,579,0.189066,91.0,91.0,27300.0,27300.0,10.391304,0.11419,0.88581,0.577446,16.0,0.000586,27209.0,512.0,6.76087,0.422554,300.0,1.0,1.0,0.088507,1,0.12,0,0.020102,0.090605,0.673071,0.979053,50.0,1.414214
208,2187,2385,25,0.010482,0.028868,0.071225,27,351,31,578,0.189376,66.0,66.0,19800.0,19800.0,7.343284,0.111262,0.888738,0.44403,16.0,0.000808,19734.0,512.0,8.895522,0.55597,300.0,1.0,1.0,0.088533,1,0.12,0,0.02024,0.090539,0.672825,0.980646,46.296296,1.414214
209,2188,2383,32,0.013428,0.036364,0.090395,34,354,27,580,0.195455,61.0,61.0,18300.0,18300.0,6.580645,0.107879,0.892121,0.41129,16.0,0.000874,18239.0,512.0,9.419355,0.58871,300.0,1.0,1.0,0.088653,1,0.12,0,0.021141,0.089966,0.670692,0.97629,56.888889,1.414214
210,2189,2394,38,0.015873,0.043528,0.109827,27,346,34,590,0.207331,73.0,73.0,21900.0,21900.0,6.675676,0.091448,0.908552,0.41723,16.0,0.000731,21827.0,512.0,9.324324,0.58277,300.0,1.0,1.0,0.088587,1,0.12,0,0.021899,0.089502,0.66896,0.969881,72.2,1.414214
211,2190,2398,32,0.013344,0.036571,0.092486,28,346,31,594,0.209143,67.0,67.0,20100.0,20100.0,7.794118,0.11633,0.88367,0.453125,16.0,0.000796,20033.0,512.0,8.75,0.546875,300.0,1.0,1.0,0.088453,1,0.12,0,0.022872,0.088808,0.666363,0.980348,48.761905,1.414214
212,2191,2413,40,0.016577,0.0453,0.114286,25,350,36,601,0.207248,77.0,77.0,23100.0,23100.0,8.358974,0.108558,0.891442,0.491186,16.0,0.000693,23023.0,512.0,8.141026,0.508814,300.0,1.0,1.0,0.08836,1,0.12,0,0.021774,0.088413,0.664881,0.966846,80.0,1.414214
213,2192,2430,38,0.015638,0.043182,0.109827,21,346,31,600,0.213636,69.0,69.0,20700.0,20700.0,7.085714,0.102692,0.897308,0.442857,16.0,0.000773,20631.0,512.0,8.914286,0.557143,300.0,1.0,1.0,0.088107,1,0.12,0,0.021057,0.088174,0.66398,0.971843,68.761905,1.414214
214,2193,2423,29,0.011969,0.033067,0.084302,36,344,41,601,0.215507,84.0,84.0,25200.0,25200.0,8.023529,0.095518,0.904482,0.501471,16.0,0.000635,25116.0,512.0,7.976471,0.498529,300.0,1.0,1.0,0.08808,1,0.12,0,0.020891,0.088104,0.663716,0.976063,58.0,1.414214
215,2194,2420,21,0.008678,0.024194,0.061947,24,339,28,595,0.218894,63.0,63.0,18900.0,18900.0,6.75,0.107143,0.892857,0.421875,16.0,0.000847,18837.0,512.0,9.25,0.578125,300.0,1.0,1.0,0.088013,1,0.12,0,0.02084,0.08817,0.663966,0.984219,38.347826,1.414214
216,2195,2426,30,0.012366,0.034965,0.090361,24,332,21,597,0.226107,50.0,50.0,15000.0,15000.0,6.156863,0.123137,0.876863,0.384804,16.0,0.001067,14950.0,512.0,9.843137,0.615196,300.0,1.0,1.0,0.088053,1,0.12,0,0.020497,0.087759,0.662415,0.978346,52.941176,1.414214
217,2196,2421,24,0.009913,0.02781,0.071006,29,338,31,595,0.216686,66.0,66.0,19800.0,19800.0,7.253731,0.109905,0.890095,0.453358,16.0,0.000808,19734.0,512.0,8.746269,0.546642,300.0,1.0,1.0,0.08804,1,0.12,0,0.021477,0.087471,0.661329,0.980173,48.0,1.414214
218,2197,2414,29,0.012013,0.033219,0.085294,36,340,30,601,0.221077,66.0,66.0,19800.0,19800.0,6.776119,0.102668,0.897332,0.422575,16.0,0.000808,19734.0,512.0,9.238806,0.577425,300.0,1.0,1.0,0.0882,1,0.12,0,0.022212,0.087158,0.660144,0.977573,54.258065,1.414214
219,2198,2418,31,0.012821,0.036005,0.093656,27,331,25,592,0.231127,62.0,62.0,18600.0,18600.0,6.095238,0.09831,0.90169,0.367063,16.0,0.00086,18538.0,512.0,10.126984,0.632937,300.0,1.0,1.0,0.088173,1,0.12,0,0.02263,0.086664,0.658269,0.97596,58.242424,1.414214
220,2199,2411,26,0.010784,0.029647,0.075145,33,346,42,592,0.210946,89.0,89.0,26700.0,26700.0,8.844444,0.099376,0.900624,0.546528,16.0,0.000599,26611.0,512.0,7.255556,0.453472,300.0,1.0,1.0,0.0882,1,0.12,0,0.023654,0.086446,0.657441,0.981495,45.066667,1.414214
221,2200,2413,32,0.013262,0.035996,0.092486,30,346,37,602,0.221597,84.0,84.0,25200.0,25200.0,9.858824,0.117367,0.882633,0.560294,16.0,0.000635,25116.0,512.0,7.035294,0.439706,300.0,1.0,1.0,0.088253,1,0.12,0,0.024716,0.086122,0.65621,0.979279,51.2,1.414214
222,2201,2412,29,0.012023,0.032917,0.084302,30,344,26,602,0.219069,61.0,61.0,18300.0,18300.0,6.0,0.098361,0.901639,0.375,16.0,0.000874,18239.0,512.0,10.0,0.625,300.0,1.0,1.0,0.088227,1,0.12,0,0.024856,0.085445,0.653625,0.975954,58.0,1.414214
223,2202,2411,30,0.012443,0.033784,0.084746,31,354,38,605,0.202703,84.0,84.0,25200.0,25200.0,8.847059,0.105322,0.894678,0.527941,16.0,0.000635,25116.0,512.0,7.552941,0.472059,300.0,1.0,1.0,0.088253,1,0.12,0,0.023373,0.084844,0.651321,0.979594,50.0,1.414214
224,2203,2428,41,0.016886,0.046067,0.115493,24,355,31,606,0.202247,66.0,66.0,19800.0,19800.0,7.641791,0.115785,0.884215,0.461754,16.0,0.000808,19734.0,512.0,8.61194,0.538246,300.0,1.0,1.0,0.088173,1,0.12,0,0.023865,0.084393,0.649588,0.974665,63.433962,1.414214
225,2204,2426,28,0.011542,0.031638,0.079096,30,354,29,600,0.2,66.0,66.0,19800.0,19800.0,7.134328,0.108096,0.891904,0.439366,16.0,0.000808,19734.0,512.0,8.970149,0.560634,300.0,1.0,1.0,0.088027,1,0.12,0,0.02426,0.083766,0.647173,0.976917,56.0,1.414214
226,2205,2424,27,0.011139,0.030963,0.07781,29,347,28,589,0.204128,63.0,63.0,18900.0,18900.0,5.9375,0.094246,0.905754,0.371094,16.0,0.000847,18837.0,512.0,10.0625,0.628906,300.0,1.0,1.0,0.08804,1,0.12,0,0.024607,0.08338,0.645677,0.977723,54.0,1.414214
227,2206,2436,36,0.014778,0.041237,0.104956,24,343,26,587,0.214204,67.0,67.0,20100.0,20100.0,9.735294,0.145303,0.854697,0.459559,16.0,0.000796,20033.0,512.0,8.647059,0.540441,300.0,1.0,1.0,0.088,1,0.12,0,0.024421,0.082843,0.643597,0.97204,68.210526,1.414214
228,2207,2434,26,0.010682,0.029714,0.075362,28,345,39,593,0.211429,88.0,88.0,26400.0,26400.0,9.168539,0.104188,0.895812,0.522472,16.0,0.000606,26312.0,512.0,7.640449,0.477528,300.0,1.0,1.0,0.087893,1,0.12,0,0.024495,0.082522,0.642346,0.978636,52.0,1.414214
229,2208,2429,22,0.009057,0.025143,0.06414,27,343,26,598,0.216,61.0,61.0,18300.0,18300.0,7.032258,0.115283,0.884717,0.408266,16.0,0.000874,18239.0,512.0,9.467742,0.591734,300.0,1.0,1.0,0.087907,1,0.12,0,0.026105,0.082391,0.641837,0.981886,44.0,1.414214
230,2209,2439,37,0.01517,0.041667,0.105413,27,351,35,603,0.209459,77.0,77.0,23100.0,23100.0,8.74359,0.113553,0.886447,0.499199,16.0,0.000693,23023.0,512.0,8.012821,0.500801,300.0,1.0,1.0,0.087973,1,0.12,0,0.025116,0.081725,0.639238,0.972762,66.780488,1.414214
231,2210,2440,34,0.013934,0.038159,0.095775,33,355,34,606,0.203143,78.0,78.0,23400.0,23400.0,9.240506,0.118468,0.881532,0.514241,16.0,0.000684,23322.0,512.0,7.772152,0.485759,300.0,1.0,1.0,0.08792,1,0.12,0,0.024295,0.081234,0.637315,0.975217,60.842105,1.414214
232,2211,2436,22,0.009031,0.024526,0.061281,26,359,26,615,0.199554,57.0,57.0,17100.0,17100.0,6.793103,0.119177,0.880823,0.418103,16.0,0.000936,17043.0,512.0,9.310345,0.581897,300.0,1.0,1.0,0.087813,1,0.12,0,0.024921,0.080911,0.636048,0.981938,44.0,1.414214
233,2212,2427,33,0.013597,0.037246,0.092958,42,355,31,607,0.198646,70.0,70.0,21000.0,21000.0,7.605634,0.108652,0.891348,0.455986,16.0,0.000762,20930.0,512.0,8.704225,0.544014,300.0,1.0,1.0,0.08808,1,0.12,0,0.025563,0.080905,0.636024,0.977301,55.846154,1.414214
234,2213,2440,40,0.016393,0.045351,0.11236,27,356,33,607,0.192744,73.0,73.0,21900.0,21900.0,7.459459,0.102184,0.897816,0.455236,16.0,0.000731,21827.0,512.0,8.716216,0.544764,300.0,1.0,1.0,0.088,1,0.12,0,0.025808,0.080771,0.635496,0.970328,72.727273,1.414214
235,2214,2435,25,0.010267,0.02867,0.072464,30,345,30,598,0.208716,70.0,70.0,21000.0,21000.0,7.971831,0.113883,0.886117,0.487676,16.0,0.000762,20930.0,512.0,8.197183,0.512324,300.0,1.0,1.0,0.087867,1,0.12,0,0.024712,0.080546,0.634612,0.981043,46.296296,1.414214
236,2215,2437,33,0.013541,0.037457,0.094286,31,350,30,587,0.205448,69.0,69.0,20700.0,20700.0,7.285714,0.10559,0.89441,0.425,16.0,0.000773,20631.0,512.0,9.2,0.575,300.0,1.0,1.0,0.087947,1,0.12,0,0.025096,0.080414,0.634092,0.976001,58.864865,1.414214
237,2216,2454,41,0.016707,0.046964,0.119186,24,344,33,586,0.211913,81.0,81.0,24300.0,24300.0,9.414634,0.11623,0.88377,0.515244,16.0,0.000658,24219.0,512.0,7.756098,0.484756,300.0,1.0,1.0,0.087827,1,0.12,0,0.024437,0.080394,0.634011,0.968175,78.186047,1.414214
238,2217,2465,36,0.014604,0.041522,0.103152,25,349,33,589,0.194925,74.0,74.0,22200.0,22200.0,8.026667,0.108468,0.891532,0.471667,16.0,0.000721,22126.0,512.0,8.453333,0.528333,300.0,1.0,1.0,0.087613,1,0.12,0,0.024803,0.079965,0.632318,0.972369,68.210526,1.414214
239,2218,2452,37,0.01509,0.042725,0.106322,50,348,34,595,0.196305,74.0,74.0,22200.0,22200.0,8.96,0.121081,0.878919,0.5175,16.0,0.000721,22126.0,512.0,7.72,0.4825,300.0,1.0,1.0,0.0878,1,0.12,0,0.024819,0.079655,0.63109,0.974318,63.674419,1.414214
240,2219,2453,35,0.014268,0.040888,0.10355,34,338,32,588,0.21028,74.0,74.0,22200.0,22200.0,10.16,0.137297,0.862703,0.523333,16.0,0.000721,22126.0,512.0,7.626667,0.476667,300.0,1.0,1.0,0.08776,1,0.12,0,0.024064,0.079097,0.628876,0.974538,62.820513,1.414214
